,time,precipIntensity,precipProbability,temperature,apparentTemperature,humidity,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone
1969-12-31 17:17:42,1563069600,0.0,0.0,83.73,83.73,0.38,11.63,16.77,246.0,0.0,1.0,10.0,307.4
1969-12-31 17:17:43,1563073200,0.0,0.0,78.8,78.8,0.45,10.74,18.3,245.0,0.0,0.0,10.0,307.7
1969-12-31 17:17:44,1563076800,0.0,0.0,74.59,74.59,0.51,10.5,17.64,250.0,0.0,0.0,10.0,307.9
1969-12-31 17:17:45,1563080400,0.0,0.0,71.14,71.14,0.55,10.81,17.44,249.0,0.0,0.0,10.0,308.0
1969-12-31 17:17:46,1563084000,0.0,0.0,68.37,68.37,0.59,10.94,16.43,250.0,0.0,0.0,10.0,307.4
1969-12-31 17:17:47,1563087600,0.0,0.0,66.39,66.39,0.63,10.44,15.9,250.0,0.0,0.0,10.0,307.0
1969-12-31 17:17:48,1563091200,0.0,0.0,64.27,64.27,0.68,10.02,17.4,246.0,0.0,0.0,10.0,306.6
1969-12-31 17:17:49,1563094800,0.0,0.0,62.85,62.85,0.69,9.09,17.17,242.0,0.0,0.0,10.0,306.1
1969-12-31 17:17:50,1563098400,0.0,0.0,60.5,60.5,0.74,7.19,13.76,228.0,0.0,0.0,10.0,305.5
1969-12-31 17:17:51,1563102000,0.0,0.0,58.94,58.94,0.76,8.02,13.08,232.0,0.01,0.0,10.0,305.0
1969-12-31 17:17:52,1563105600,0.0,0.0,59.06,59.06,0.76,8.23,12.3,239.0,0.02,0.0,10.0,304.9
1969-12-31 17:17:53,1563109200,0.0,0.0,59.03,59.03,0.77,8.57,13.43,251.0,0.03,0.0,10.0,305.5
1969-12-31 17:17:54,1563112800,0.0,0.0,60.01,60.01,0.77,9.87,16.31,244.0,0.04,0.0,10.0,307.1
1969-12-31 17:17:55,1563116400,0.0,0.0,62.99,62.99,0.71,10.09,15.82,243.0,0.03,1.0,10.0,308.5
1969-12-31 17:17:56,1563120000,0.0,0.0,66.7,66.7,0.63,10.7,15.29,245.0,0.03,3.0,10.0,309.3
1969-12-31 17:17:57,1563123600,0.0,0.0,70.76,70.76,0.56,11.31,14.18,245.0,0.02,5.0,10.0,309.7
1969-12-31 17:17:58,1563127200,0.0,0.0,74.18,74.18,0.51,10.94,12.77,248.0,0.0,7.0,10.0,308.2
1969-12-31 17:17:59,1563130800,0.0,0.0,77.37,77.37,0.45,10.9,12.64,248.0,0.0,9.0,10.0,306.2
1969-12-31 17:18:00,1563134400,0.0,0.0,80.44,80.44,0.41,11.72,13.33,244.0,0.0,10.0,10.0,303.6
1969-12-31 17:18:01,1563138000,0.0,0.0,83.47,83.47,0.36,11.84,14.52,246.0,0.0,10.0,10.0,302.5
1969-12-31 17:18:02,1563141600,0.0,0.0,85.08,85.08,0.34,12.67,15.28,249.0,0.0,8.0,10.0,304.3
1969-12-31 17:18:03,1563145200,0.0,0.0,86.01,86.01,0.33,13.18,15.85,248.0,0.0,6.0,10.0,307.7
1969-12-31 17:18:04,1563148800,0.0,0.0,84.67,84.67,0.35,11.55,14.22,247.0,0.0,4.0,10.0,315.1
1969-12-31 17:18:05,1563152400,0.0,0.0,83.79,83.79,0.37,11.68,15.48,249.0,0.0,2.0,10.0,316.6
1969-12-31 17:18:06,1563156000,0.0,0.0,81.68,81.68,0.4,11.49,16.48,249.0,0.0,0.0,10.0,316.7
1969-12-31 17:18:07,1563159600,0.0,0.0,78.0,78.0,0.45,10.44,17.97,249.0,0.0,0.0,10.0,316.4
1969-12-31 17:18:08,1563163200,0.0,0.0,74.9,74.9,0.5,9.56,18.28,251.0,0.0,0.0,10.0,315.4
1969-12-31 17:18:09,1563166800,0.0,0.0,71.91,71.91,0.54,9.41,15.99,244.0,0.0,0.0,10.0,313.9
1969-12-31 17:18:10,1563170400,0.0,0.0,70.35,70.35,0.57,9.05,14.04,243.0,0.0,0.0,10.0,313.1
1969-12-31 17:18:11,1563174000,0.0,0.0,68.83,68.83,0.59,9.25,13.62,246.0,0.0,0.0,10.0,311.6
1969-12-31 17:18:12,1563177600,0.0,0.0,67.27,67.27,0.63,9.46,14.84,248.0,0.0,0.0,10.0,309.8
1969-12-31 17:18:13,1563181200,0.0,0.0,66.37,66.37,0.64,8.99,15.1,249.0,0.0,0.0,10.0,308.5
1969-12-31 17:18:14,1563184800,0.0,0.0,65.05,65.05,0.66,8.6,14.45,250.0,0.0,0.0,10.0,308.1
1969-12-31 17:18:15,1563188400,0.0,0.0,63.18,63.18,0.7,8.45,12.99,251.0,0.0,0.0,10.0,308.0
1969-12-31 17:18:16,1563192000,0.0,0.0,63.38,63.38,0.69,8.19,11.39,246.0,0.0,0.0,10.0,305.8
1969-12-31 17:18:17,1563195600,0.0,0.0,63.8,63.8,0.68,7.92,11.28,244.0,0.0,0.0,10.0,304.7
1969-12-31 17:18:18,1563199200,0.0,0.0,65.53,65.53,0.65,8.11,12.7,260.0,0.0,0.0,10.0,303.4
1969-12-31 17:18:19,1563202800,0.0,0.0,69.23,69.23,0.58,8.06,12.39,258.0,0.0,1.0,10.0,302.5
1969-12-31 17:18:20,1563206400,0.0,0.0,73.59,73.59,0.51,8.47,11.39,249.0,0.0,3.0,10.0,302.3
1969-12-31 17:18:21,1563210000,0.0,0.0,77.96,77.96,0.44,8.82,10.23,266.0,0.0,5.0,10.0,302.3
1969-12-31 17:18:22,1563213600,0.0,0.0,81.69,81.69,0.4,8.64,9.24,260.0,0.0,8.0,10.0,302.5
1969-12-31 17:18:23,1563217200,0.0,0.0,85.06,85.06,0.36,9.32,9.98,262.0,0.0,9.0,10.0,302.9
1969-12-31 17:18:24,1563220800,0.0,0.0,88.39,88.39,0.32,10.38,11.43,258.0,0.0,10.0,10.0,303.4
1969-12-31 17:18:25,1563224400,0.0,0.0,90.01,90.01,0.31,10.99,13.03,254.0,0.0,10.0,10.0,303.7
1969-12-31 17:18:26,1563228000,0.0,0.0,91.17,91.17,0.29,12.34,14.53,255.0,0.0,8.0,10.0,303.5
1969-12-31 17:18:27,1563231600,0.0,0.0,90.91,90.91,0.3,13.85,16.58,247.0,0.0,6.0,10.0,303.0
1969-12-31 17:18:28,1563235200,0.0,0.0,87.91,87.91,0.34,13.44,16.39,246.0,0.0,4.0,10.0,307.7
1969-12-31 17:18:29,1563238800,0.0,0.0,86.01,86.01,0.38,14.07,18.83,247.0,0.0,2.0,10.0,309.5
1969-12-31 17:18:30,1563242400,0.0,0.0,82.46,82.46,0.42,13.87,20.08,245.0,0.0,0.0,10.0,311.4
1969-12-31 17:18:31,1563246000,0.0,0.0,78.12,78.12,0.49,12.79,20.95,244.0,0.0,0.0,10.0,312.9
1969-12-31 17:18:32,1563249600,0.0,0.0,74.28,74.28,0.56,12.15,21.64,248.0,0.0,0.0,10.0,313.6
1969-12-31 17:18:33,1563253200,0.0,0.0,71.29,71.29,0.63,11.58,21.21,249.0,0.0,0.0,10.0,313.9
1969-12-31 17:18:34,1563256800,0.0,0.0,68.57,68.57,0.69,11.28,18.58,246.0,0.0,0.0,10.0,312.3
1969-12-31 17:18:35,1563260400,0.0,0.0,66.66,66.66,0.74,10.91,18.21,245.0,0.0,0.0,10.0,311.5
1969-12-31 17:18:36,1563264000,0.0,0.0,65.58,65.58,0.77,10.21,17.63,243.0,0.01,0.0,10.0,310.4
1969-12-31 17:18:37,1563267600,0.0,0.0,64.16,64.16,0.79,9.24,16.39,241.0,0.02,0.0,10.0,310.3
1969-12-31 17:18:38,1563271200,0.0,0.0,62.68,62.68,0.82,8.36,15.99,240.0,0.02,0.0,10.0,312.0
1969-12-31 17:18:39,1563274800,0.0,0.0,61.48,61.48,0.85,8.17,14.1,244.0,0.03,0.0,10.0,314.7
1969-12-31 17:18:40,1563278400,0.0,0.0,60.86,60.86,0.85,7.69,12.69,247.0,0.03,0.0,10.0,314.0
1969-12-31 17:18:41,1563282000,0.0008,0.01,60.8,60.8,0.85,7.56,12.39,244.0,0.05,0.0,10.0,315.2
1969-12-31 17:18:42,1563285600,0.0011,0.01,61.76,61.76,0.83,8.1,13.39,251.0,0.08,0.0,10.0,316.5
1969-12-31 17:18:43,1563289200,0.0,0.0,64.21,64.21,0.78,8.56,12.66,245.0,0.08,1.0,10.0,317.3
1969-12-31 17:18:44,1563292800,0.0,0.0,67.93,67.93,0.71,8.69,11.29,245.0,0.09,3.0,10.0,317.5
1969-12-31 17:18:45,1563296400,0.0,0.0,72.32,72.32,0.62,8.67,10.04,257.0,0.11,5.0,10.0,317.4
1969-12-31 17:18:46,1563300000,0.0,0.0,76.41,76.41,0.56,8.04,9.82,260.0,0.08,7.0,10.0,321.0
1969-12-31 17:18:47,1563303600,0.0,0.0,80.38,80.93,0.48,8.78,10.08,264.0,0.06,9.0,10.0,320.8
1969-12-31 17:18:48,1563307200,0.0,0.0,84.26,84.26,0.42,9.76,11.27,262.0,0.03,10.0,10.0,320.1
1969-12-31 17:18:49,1563310800,0.0,0.0,87.35,87.35,0.38,10.15,12.54,260.0,0.01,9.0,10.0,319.2
1969-12-31 17:18:50,1563314400,0.0,0.0,88.89,88.89,0.35,11.99,14.8,255.0,0.01,8.0,10.0,318.2
1969-12-31 17:18:51,1563318000,0.0,0.0,88.32,88.32,0.32,14.66,17.94,244.0,0.03,6.0,10.0,317.0
1969-12-31 17:18:52,1563321600,0.0,0.0,86.17,86.17,0.31,15.41,20.8,243.0,0.05,4.0,10.0,316.7
1969-12-31 17:18:53,1563325200,0.0,0.0,83.14,83.14,0.33,15.06,21.82,242.0,0.04,2.0,10.0,321.6
1969-12-31 17:18:54,1563328800,0.0,0.0,79.38,79.38,0.4,14.08,20.47,239.0,0.02,0.0,10.0,322.9
1969-12-31 17:18:55,1563332400,0.0,0.0,74.93,74.93,0.46,12.66,20.25,231.0,0.01,0.0,10.0,323.6
1969-12-31 17:18:56,1563336000,0.0,0.0,70.54,70.54,0.55,11.44,17.97,233.0,0.01,0.0,10.0,323.0
1969-12-31 17:18:57,1563339600,0.0,0.0,66.66,66.66,0.66,10.58,17.37,231.0,0.02,0.0,10.0,321.8
1969-12-31 17:18:58,1563343200,0.0,0.0,63.77,63.77,0.73,10.09,15.01,231.0,0.04,0.0,10.0,317.0
1969-12-31 17:18:59,1563346800,0.0013,0.01,61.84,61.84,0.78,9.13,15.54,228.0,0.06,0.0,10.0,314.9
1969-12-31 17:19:00,1563350400,0.0,0.0,60.43,60.43,0.83,8.28,15.22,229.0,0.09,0.0,10.0,312.9
1969-12-31 17:19:01,1563354000,0.0,0.0,59.67,59.67,0.85,7.23,14.69,233.0,0.12,0.0,10.0,310.5
1969-12-31 17:19:02,1563357600,0.0,0.0,58.66,58.66,0.87,6.72,13.76,236.0,0.18,0.0,10.0,307.3
1969-12-31 17:19:03,1563361200,0.001,0.01,57.78,57.78,0.88,6.34,12.0,242.0,0.26,0.0,10.0,303.8
1969-12-31 17:19:04,1563364800,0.0014,0.01,57.62,57.62,0.88,5.74,10.69,247.0,0.23,0.0,10.0,301.1
1969-12-31 17:19:05,1563368400,0.0003,0.01,57.96,57.96,0.89,5.11,9.89,249.0,0.27,0.0,10.0,302.3
1969-12-31 17:19:06,1563372000,0.0003,0.01,58.77,58.77,0.87,5.66,9.05,253.0,0.31,0.0,10.0,301.9
1969-12-31 17:19:07,1563375600,0.0,0.0,61.69,61.69,0.8,5.32,7.35,260.0,0.35,1.0,10.0,301.5
1969-12-31 17:19:08,1563379200,0.0015,0.01,66.19,66.19,0.7,5.04,6.18,231.0,0.36,3.0,10.0,300.8
1969-12-31 17:19:09,1563382800,0.0,0.0,71.24,71.24,0.59,4.88,5.33,281.0,0.37,4.0,10.0,300.0
1969-12-31 17:19:10,1563386400,0.0,0.0,75.24,75.24,0.53,4.58,5.05,267.0,0.33,6.0,10.0,299.2
1969-12-31 17:19:11,1563390000,0.0,0.0,79.35,79.35,0.45,4.67,5.23,282.0,0.3,8.0,10.0,295.2
1969-12-31 17:19:12,1563393600,0.0,0.0,83.6,83.6,0.4,4.96,5.7,285.0,0.24,9.0,10.0,294.0
1969-12-31 17:19:13,1563397200,0.0,0.0,87.65,87.65,0.36,4.92,5.58,299.0,0.19,9.0,10.0,293.3
1969-12-31 17:19:14,1563400800,0.0,0.0,90.0,90.0,0.34,6.13,6.92,305.0,0.2,8.0,10.0,293.5
1969-12-31 17:19:15,1563404400,0.0,0.0,91.18,91.18,0.32,8.03,9.08,259.0,0.24,6.0,10.0,294.3
1969-12-31 17:19:16,1563408000,0.0,0.0,90.0,90.0,0.34,8.72,10.08,274.0,0.25,4.0,10.0,294.6
1969-12-31 17:19:17,1563411600,0.0,0.0,88.31,88.31,0.37,10.51,13.39,276.0,0.23,2.0,10.0,294.8
1969-12-31 17:19:18,1563415200,0.0,0.0,85.27,85.27,0.41,10.79,14.96,240.0,0.2,1.0,10.0,294.1
1969-12-31 17:19:19,1563418800,0.0,0.0,81.09,81.38,0.46,10.1,16.45,251.0,0.19,0.0,10.0,293.4
1969-12-31 17:19:20,1563422400,0.0,0.0,77.07,77.07,0.52,9.23,16.29,251.0,0.22,0.0,10.0,292.8
1969-12-31 17:19:21,1563426000,0.0,0.0,74.03,74.03,0.57,8.74,14.62,247.0,0.26,0.0,10.0,292.1
1969-12-31 17:19:22,1563429600,0.0,0.0,71.06,71.06,0.62,7.83,12.48,249.0,0.27,0.0,10.0,291.7
1969-12-31 17:19:23,1563433200,0.0,0.0,68.53,68.53,0.66,7.96,12.97,247.0,0.24,0.0,10.0,291.6
1969-12-31 17:19:24,1563436800,0.0,0.0,66.36,66.36,0.71,8.49,14.62,249.0,0.2,0.0,10.0,291.8
1969-12-31 17:19:25,1563440400,0.0,0.0,65.02,65.02,0.74,8.09,16.09,249.0,0.17,0.0,10.0,291.9
1969-12-31 17:19:26,1563444000,0.0,0.0,63.36,63.36,0.79,8.17,16.06,250.0,0.23,0.0,10.0,291.8
1969-12-31 17:19:27,1563447600,0.0,0.0,61.78,61.78,0.83,8.27,15.68,244.0,0.32,0.0,10.0,291.7
1969-12-31 17:19:28,1563451200,0.0,0.0,61.32,61.32,0.84,7.17,13.26,244.0,0.34,0.0,10.0,295.8
1969-12-31 17:19:29,1563454800,0.0,0.0,61.19,61.19,0.83,7.58,13.09,244.0,0.32,0.0,10.0,296.3
1969-12-31 17:19:30,1563458400,0.0,0.0,61.55,61.55,0.83,8.38,15.18,246.0,0.28,0.0,10.0,296.4
1969-12-31 17:19:31,1563462000,0.0,0.0,63.96,63.96,0.77,8.99,14.82,245.0,0.24,1.0,10.0,296.5
1969-12-31 17:19:32,1563465600,0.0,0.0,67.54,67.54,0.7,9.09,14.73,239.0,0.2,3.0,10.0,296.7
1969-12-31 17:19:33,1563469200,0.0,0.0,71.48,71.48,0.63,9.33,13.56,235.0,0.17,5.0,10.0,296.9
1969-12-31 17:19:34,1563472800,0.0,0.0,74.37,74.37,0.58,9.33,11.37,241.0,0.12,7.0,10.0,295.7
1969-12-31 17:19:35,1563476400,0.0,0.0,77.49,77.49,0.51,9.94,11.87,242.0,0.11,9.0,10.0,295.6
1969-12-31 17:19:36,1563480000,0.0,0.0,80.0,80.0,0.47,11.06,13.36,243.0,0.11,10.0,10.0,295.6
1969-12-31 17:19:37,1563483600,0.0,0.0,81.47,81.58,0.45,11.65,14.93,245.0,0.11,10.0,10.0,295.7
1969-12-31 17:19:38,1563487200,0.0,0.0,82.13,82.2,0.45,12.85,16.29,245.0,0.16,8.0,10.0,296.0
1969-12-31 17:19:39,1563490800,0.0,0.0,81.72,81.94,0.46,14.16,17.91,244.0,0.24,6.0,10.0,296.5
1969-12-31 17:19:40,1563494400,0.0,0.0,79.9,79.9,0.48,14.23,18.06,244.0,0.28,4.0,10.0,297.3
1969-12-31 17:19:41,1563498000,0.0,0.0,77.48,77.48,0.53,14.75,20.13,244.0,0.26,2.0,10.0,297.7
1969-12-31 17:19:42,1563501600,0.0,0.0,74.4,74.4,0.59,14.37,21.27,239.0,0.21,0.0,10.0,298.0
1969-12-31 17:19:43,1563505200,0.0,0.0,70.81,70.81,0.68,12.74,21.24,242.0,0.17,0.0,10.0,298.3
1969-12-31 17:19:44,1563508800,0.0,0.0,67.32,67.32,0.73,11.59,19.94,241.0,0.15,0.0,10.0,298.9
1969-12-31 17:19:45,1563512400,0.0,0.0,65.03,65.03,0.76,11.4,19.02,241.0,0.12,0.0,10.0,299.4
1969-12-31 17:19:46,1563516000,0.0,0.0,62.92,62.92,0.8,10.19,16.86,239.0,0.11,0.0,10.0,299.1
1969-12-31 17:19:47,1563519600,0.0,0.0,61.74,61.74,0.82,9.71,16.87,239.0,0.09,0.0,10.0,298.6
1969-12-31 17:19:48,1563523200,0.0,0.0,60.57,60.57,0.86,9.55,18.13,243.0,0.08,0.0,10.0,297.9
1969-12-31 17:19:49,1563526800,0.0,0.0,59.93,59.93,0.87,9.3,18.06,248.0,0.07,0.0,10.0,297.4
1969-12-31 17:19:50,1563530400,0.0,0.0,59.1,59.1,0.89,8.4,16.8,247.0,0.09,0.0,10.0,297.2
1969-12-31 17:19:51,1563534000,0.0,0.0,58.27,58.27,0.89,8.24,15.93,248.0,0.15,0.0,10.0,297.1
1969-12-31 17:19:52,1563537600,0.0,0.0,58.12,58.12,0.9,7.35,13.14,251.0,0.07,0.0,10.0,298.5
1969-12-31 17:19:53,1563541200,0.0,0.0,58.4,58.4,0.91,6.97,12.08,252.0,0.08,0.0,10.0,298.7
1969-12-31 17:19:54,1563544800,0.0,0.0,59.14,59.14,0.9,7.68,12.97,246.0,0.08,0.0,10.0,298.8
1969-12-31 17:19:55,1563548400,0.0,0.0,61.47,61.47,0.85,8.27,12.47,253.0,0.09,1.0,10.0,298.8
1969-12-31 17:19:56,1563552000,0.0,0.0,64.83,64.83,0.78,8.41,11.71,254.0,0.09,3.0,10.0,298.9
1969-12-31 17:19:57,1563555600,0.0,0.0,68.68,68.68,0.7,8.69,11.09,262.0,0.08,5.0,10.0,299.0
1969-12-31 17:19:58,1563559200,0.0,0.0,72.22,72.22,0.65,8.46,10.06,265.0,0.03,7.0,10.0,298.4
1969-12-31 17:19:59,1563562800,0.0,0.0,74.98,74.98,0.58,9.31,10.58,273.0,0.02,9.0,10.0,298.6
1969-12-31 17:20:00,1563566400,0.0,0.0,78.34,78.34,0.51,10.14,12.0,267.0,0.01,10.0,10.0,299.0
1969-12-31 17:20:01,1563570000,0.0,0.0,81.39,81.51,0.45,10.15,12.66,265.0,0.0,10.0,10.0,299.1
1969-12-31 17:20:02,1563573600,0.0,0.0,82.48,82.48,0.43,11.19,13.74,264.0,0.0,9.0,10.0,298.7
1969-12-31 17:20:03,1563577200,0.0,0.0,82.06,82.06,0.43,12.38,14.5,259.0,0.0,6.0,10.0,298.0
1969-12-31 17:20:04,1563580800,0.0,0.0,80.39,80.58,0.44,12.71,14.52,260.0,0.0,4.0,10.0,297.5
1969-12-31 17:20:05,1563584400,0.0,0.0,78.33,78.33,0.49,12.69,15.5,270.0,0.0,2.0,10.0,297.9
1969-12-31 17:20:06,1563588000,0.0,0.0,74.74,74.74,0.55,13.03,17.37,232.0,0.0,0.0,10.0,298.2
1969-12-31 17:20:07,1563591600,0.0,0.0,70.44,70.44,0.63,12.81,19.18,250.0,0.0,0.0,10.0,298.5
1969-12-31 17:20:08,1563595200,0.0,0.0,67.14,67.14,0.7,12.0,19.74,248.0,0.0,0.0,10.0,299.0
1969-12-31 17:20:09,1563598800,0.0,0.0,64.31,64.31,0.76,11.95,19.85,251.0,0.0,0.0,10.0,299.6
1969-12-31 17:20:10,1563602400,0.0,0.0,62.34,62.34,0.8,11.46,17.52,250.0,0.0,0.0,10.0,298.4
1969-12-31 17:20:11,1563606000,0.0,0.0,61.16,61.16,0.83,11.11,18.44,249.0,0.0,0.0,10.0,298.6
1969-12-31 17:20:12,1563609600,0.0,0.0,60.33,60.33,0.86,11.35,19.21,250.0,0.01,0.0,10.0,299.0
1969-12-31 17:20:13,1563613200,0.0,0.0,59.73,59.73,0.87,11.24,21.15,251.0,0.02,0.0,10.0,299.4
1969-12-31 17:20:14,1563616800,0.0,0.0,58.96,58.96,0.89,11.58,22.04,251.0,0.06,0.0,10.0,299.9
1969-12-31 17:20:15,1563620400,0.0,0.0,57.98,57.98,0.9,10.19,19.83,250.0,0.09,0.0,10.0,300.4
1969-12-31 17:20:16,1563624000,0.0,0.0,58.01,58.01,0.9,9.09,17.3,250.0,0.07,0.0,10.0,301.4
1969-12-31 17:20:17,1563627600,0.0,0.0,57.92,57.92,0.91,8.52,16.77,252.0,0.11,0.0,10.0,301.6
1969-12-31 17:20:18,1563631200,0.0,0.0,58.53,58.53,0.9,10.22,18.17,249.0,0.14,0.0,10.0,301.5
1969-12-31 17:20:19,1563634800,0.0,0.0,60.86,60.86,0.85,11.06,17.26,250.0,0.18,1.0,10.0,301.2
1969-12-31 17:20:20,1563638400,0.0,0.0,63.6,63.6,0.78,11.3,15.6,247.0,0.18,3.0,10.0,300.4
1969-12-31 17:20:21,1563642000,0.0,0.0,66.97,66.97,0.71,10.99,13.92,255.0,0.14,5.0,10.0,299.4
1969-12-31 17:20:22,1563645600,0.0,0.0,69.99,69.99,0.65,10.44,12.37,255.0,0.06,7.0,10.0,299.2
1969-12-31 17:20:23,1563649200,0.0,0.0,72.91,72.91,0.58,10.84,12.32,259.0,0.03,9.0,10.0,299.5
1969-12-31 17:20:24,1563652800,0.0,0.0,75.69,75.69,0.52,12.17,14.05,256.0,0.01,10.0,10.0,300.2
1969-12-31 17:20:25,1563656400,0.0,0.0,79.0,79.0,0.46,12.33,15.31,257.0,0.01,10.0,10.0,300.7
1969-12-31 17:20:26,1563660000,0.0,0.0,80.17,80.17,0.44,12.81,15.37,258.0,0.0,8.0,10.0,300.8
1969-12-31 17:20:27,1563663600,0.0,0.0,80.36,80.51,0.44,13.53,16.18,256.0,0.0,6.0,10.0,300.9
1969-12-31 17:20:28,1563667200,0.0,0.0,79.23,79.23,0.45,13.58,15.82,255.0,0.0,4.0,10.0,300.9
1969-12-31 17:20:29,1563670800,0.0,0.0,77.68,77.68,0.48,13.19,16.76,261.0,0.0,2.0,10.0,305.5
1969-12-31 17:20:30,1563674400,0.0,0.0,75.11,75.11,0.51,12.63,16.77,242.0,0.0,0.0,10.0,304.9
1969-12-31 17:20:31,1563678000,0.0,0.0,71.66,71.66,0.57,11.52,17.71,249.0,0.0,0.0,10.0,304.4
1969-12-31 17:20:32,1563681600,0.0,0.0,68.32,68.32,0.65,10.75,18.03,250.0,0.0,0.0,10.0,303.9
1969-12-31 17:20:33,1563685200,0.0,0.0,65.14,65.14,0.71,10.75,17.95,249.0,0.0,0.0,10.0,303.5
1969-12-31 17:20:34,1563688800,0.0,0.0,62.62,62.62,0.76,10.07,15.9,249.0,0.0,0.0,10.0,302.9
1969-12-31 17:20:35,1563692400,0.0,0.0,61.06,61.06,0.79,9.52,15.07,250.0,0.01,0.0,10.0,303.3
1969-12-31 17:20:36,1563696000,0.0,0.0,59.82,59.82,0.82,9.08,15.03,249.0,0.02,0.0,10.0,304.1
1969-12-31 17:20:37,1563699600,0.0,0.0,58.92,58.92,0.84,8.27,14.72,249.0,0.03,0.0,10.0,304.6
1969-12-31 17:20:38,1563703200,0.0,0.0,57.83,57.83,0.85,8.1,15.36,251.0,0.05,0.0,10.0,304.6
1969-12-31 17:20:39,1563706800,0.0,0.0,56.36,56.36,0.87,7.52,14.51,251.0,0.06,0.0,10.0,304.4
1969-12-31 17:20:40,1563710400,0.0,0.0,56.36,56.36,0.88,7.17,13.14,254.0,0.05,0.0,10.0,304.3
1969-12-31 17:20:41,1563714000,0.0,0.0,56.75,56.75,0.91,7.21,13.06,260.0,0.05,0.0,10.0,303.8
1969-12-31 17:20:42,1563717600,0.0,0.0,57.56,57.56,0.9,8.11,13.79,244.0,0.04,0.0,10.0,304.0
1969-12-31 17:20:43,1563721200,0.0,0.0,59.8,59.8,0.85,8.48,13.37,255.0,0.07,1.0,10.0,304.1
1969-12-31 17:20:44,1563724800,0.0,0.0,63.48,63.48,0.77,8.37,11.55,259.0,0.09,3.0,10.0,303.8
1969-12-31 17:20:45,1563728400,0.0,0.0,68.22,68.22,0.67,8.02,9.96,265.0,0.09,5.0,10.0,303.2
1969-12-31 17:20:46,1563732000,0.0,0.0,72.46,72.46,0.61,7.67,8.56,270.0,0.06,7.0,10.0,302.5
1969-12-31 17:20:47,1563735600,0.0,0.0,76.4,76.4,0.51,8.39,9.07,274.0,0.07,9.0,10.0,301.9
1969-12-31 17:20:48,1563739200,0.0,0.0,80.72,80.85,0.44,9.05,10.21,275.0,0.08,10.0,10.0,301.5
1969-12-31 17:20:49,1563742800,0.0,0.0,84.61,84.61,0.38,8.47,10.23,271.0,0.1,9.0,10.0,301.4
1969-12-31 17:20:50,1563746400,0.0,0.0,87.2,87.2,0.34,9.56,11.44,280.0,0.12,8.0,10.0,302.3
1969-12-31 17:20:51,1563750000,0.0,0.0,88.0,88.0,0.33,10.73,12.41,254.0,0.13,6.0,10.0,303.6
1969-12-31 17:20:52,1563753600,0.0,0.0,86.01,86.01,0.35,9.99,11.79,270.0,0.15,3.0,10.0,306.8
1969-12-31 17:20:53,1563757200,0.0,0.0,85.58,85.58,0.36,10.25,13.0,276.0,0.15,2.0,10.0,306.1
1969-12-31 17:20:54,1563760800,0.0,0.0,83.26,83.26,0.38,10.21,13.33,239.0,0.15,0.0,10.0,304.6
1969-12-31 17:20:55,1563764400,0.0,0.0,79.49,79.49,0.44,8.9,14.66,254.0,0.15,0.0,10.0,303.9
1969-12-31 17:20:56,1563768000,0.001,0.01,75.65,75.65,0.5,8.97,14.79,259.0,0.15,0.0,10.0,304.7
1969-12-31 17:20:57,1563771600,0.0,0.0,72.15,72.15,0.56,9.54,15.26,253.0,0.14,0.0,10.0,306.3
1969-12-31 17:20:58,1563775200,0.0012,0.01,69.23,69.23,0.59,9.56,13.78,257.0,0.12,0.0,10.0,306.5
1969-12-31 17:20:59,1563778800,0.0017,0.01,67.41,67.41,0.63,9.11,13.44,257.0,0.09,0.0,10.0,310.0
1969-12-31 17:21:00,1563782400,0.0,0.0,66.06,66.06,0.66,8.81,13.29,249.0,0.04,0.0,10.0,314.3
1969-12-31 17:21:01,1563786000,0.0,0.0,64.53,64.53,0.69,8.14,13.88,253.0,0.0,0.0,10.0,316.2
1969-12-31 17:21:02,1563789600,0.0004,0.01,63.15,63.15,0.73,7.97,13.75,253.0,0.0,0.0,10.0,313.7
1969-12-31 17:21:03,1563793200,0.0005,0.01,61.59,61.59,0.78,7.67,13.3,253.0,0.0,0.0,10.0,308.9
1969-12-31 17:21:04,1563796800,0.0016,0.01,61.23,61.23,0.78,7.28,11.92,255.0,0.0,0.0,10.0,305.1
1969-12-31 17:21:05,1563800400,0.0014,0.01,61.15,61.15,0.79,7.38,11.85,257.0,0.0,0.0,10.0,303.9
1969-12-31 17:21:06,1563804000,0.0012,0.01,62.28,62.28,0.78,7.78,13.31,257.0,0.01,0.0,10.0,303.8
1969-12-31 17:21:07,1563807600,0.0018,0.01,65.72,65.72,0.71,7.76,12.54,256.0,0.01,1.0,10.0,303.6
1969-12-31 17:21:08,1563811200,0.0,0.0,70.51,70.51,0.61,7.59,11.03,247.0,0.01,3.0,10.0,303.3
1969-12-31 17:21:09,1563814800,0.0,0.0,75.41,75.41,0.53,7.52,9.27,274.0,0.01,5.0,10.0,303.2
1969-12-31 17:21:10,1563818400,0.0,0.0,80.02,80.02,0.47,6.92,7.5,266.0,0.0,7.0,10.0,302.9
1969-12-31 17:21:11,1563822000,0.0,0.0,83.54,83.54,0.42,7.34,8.06,284.0,0.0,9.0,10.0,304.4
