time,precipIntensity,precipProbability,temperature,apparentTemperature,humidity,windSpeed,windGust,windBearing,uvIndex,pressure,cloudCover,visibility,ozone
2019-08-11 02:00:00,0.0,0.0,84.8,84.8,0.19,8.81,15.24,223.0,8.0,1013.3,0.0,10.0,297.8
2019-08-11 03:00:00,0.0,0.0,88.19,88.19,0.16,10.12,15.46,223.0,10.0,1012.2,0.0,10.0,298.8
2019-08-11 04:00:00,0.0,0.0,90.64,90.64,0.14,10.68,14.61,224.0,10.0,1012.0,0.0,10.0,299.6
2019-08-11 05:00:00,0.0,0.0,93.7,93.7,0.13,11.16,14.12,225.0,9.0,1011.2,0.0,10.0,300.3
2019-08-11 06:00:00,0.0014,0.01,96.33,96.33,0.12,11.47,13.56,227.0,7.0,1010.6,0.0,10.0,300.7
2019-08-11 07:00:00,0.0,0.0,97.71,97.71,0.11,11.01,12.38,230.0,5.0,1009.8,0.0,10.0,301.0
2019-08-11 08:00:00,0.0013,0.01,93.97,93.97,0.12,10.67,11.93,237.0,2.0,1009.6,0.0,10.0,301.0
2019-08-11 09:00:00,0.0018,0.01,92.73,92.73,0.11,10.05,11.83,239.0,1.0,1009.6,0.0,10.0,302.1
2019-08-11 10:00:00,0.0,0.0,89.53,89.53,0.11,8.66,11.92,249.0,0.0,1009.3,0.0,10.0,301.1
2019-08-11 11:00:00,0.0,0.0,85.0,85.0,0.12,6.7,11.96,247.0,0.0,1009.9,0.0,10.0,300.1
2019-08-11 12:00:00,0.001,0.01,81.68,81.68,0.13,5.89,10.31,233.0,0.0,1011.0,0.0,10.0,299.2
2019-08-11 13:00:00,0.0,0.0,78.78,78.78,0.14,5.65,9.06,218.0,0.0,1011.5,0.0,10.0,298.3
2019-08-11 14:00:00,0.0,0.0,76.73,76.73,0.13,5.81,8.12,203.0,0.0,1011.4,0.0,10.0,297.8
2019-08-11 15:00:00,0.0,0.0,74.25,74.25,0.15,5.88,7.34,198.0,0.0,1011.6,0.0,10.0,296.9
2019-08-11 16:00:00,0.0,0.0,71.98,71.98,0.19,5.71,6.84,214.0,0.0,1012.1,0.0,10.0,296.1
2019-08-11 17:00:00,0.0,0.0,69.83,69.83,0.21,4.73,6.91,214.0,0.0,1011.3,0.0,10.0,295.5
2019-08-11 18:00:00,0.0,0.0,67.99,67.99,0.23,3.57,4.67,201.0,0.0,1012.3,0.0,10.0,295.2
2019-08-11 19:00:00,0.0,0.0,67.04,67.04,0.26,3.11,3.61,174.0,0.0,1012.5,0.0,10.0,295.2
2019-08-11 20:00:00,0.0,0.0,66.51,66.51,0.28,3.37,3.79,161.0,0.0,1012.6,0.0,10.0,294.9
2019-08-11 21:00:00,0.0017,0.01,68.13,68.13,0.26,3.82,4.28,151.0,0.0,1013.0,0.0,10.0,295.4
2019-08-11 22:00:00,0.0,0.0,71.68,71.68,0.25,4.17,5.05,140.0,0.0,1013.2,0.0,10.0,294.3
2019-08-11 23:00:00,0.0014,0.01,76.67,76.67,0.23,3.54,4.47,126.0,1.0,1013.9,0.0,10.0,293.5
2019-08-12 00:00:00,0.0,0.0,80.87,80.87,0.21,4.41,5.63,130.0,3.0,1013.7,0.0,10.0,293.3
2019-08-12 01:00:00,0.0018,0.01,85.67,85.67,0.18,5.51,7.37,136.0,6.0,1013.7,0.0,10.0,293.4
2019-08-12 02:00:00,0.0,0.0,88.69,88.69,0.17,3.76,6.38,126.0,8.0,1013.9,0.0,10.0,295.5
2019-08-12 03:00:00,0.0016,0.01,91.78,91.78,0.15,5.09,8.49,162.0,10.0,1013.2,0.0,10.0,295.1
2019-08-12 04:00:00,0.0,0.0,94.3,94.3,0.14,6.07,9.36,188.0,11.0,1012.1,0.0,10.0,294.4
2019-08-12 05:00:00,0.0,0.0,97.56,97.56,0.11,6.74,10.36,206.0,10.0,1011.4,0.0,10.0,293.8
2019-08-12 06:00:00,0.0,0.0,100.14,100.14,0.1,8.19,10.67,209.0,7.0,1011.1,0.0,10.0,293.5
2019-08-12 07:00:00,0.0016,0.01,102.24,102.24,0.1,9.91,11.07,213.0,5.0,1010.1,0.0,10.0,293.4
2019-08-12 08:00:00,0.0,0.0,98.39,98.39,0.12,10.18,11.53,217.0,2.0,1009.5,0.0,10.0,293.2
2019-08-12 09:00:00,0.0012,0.01,96.48,96.48,0.14,8.95,11.54,219.0,1.0,1010.1,0.0,10.0,299.6
2019-08-12 10:00:00,0.0,0.0,93.56,93.56,0.15,9.0,13.22,217.0,0.0,1010.1,0.0,10.0,297.9
2019-08-12 11:00:00,0.0011,0.01,89.72,89.72,0.18,6.09,11.35,213.0,0.0,1010.6,0.0,10.0,296.4
2019-08-12 12:00:00,0.0,0.0,86.75,86.75,0.2,6.07,9.99,206.0,0.0,1011.1,0.0,10.0,295.7
2019-08-12 13:00:00,0.0016,0.01,84.39,84.39,0.23,6.47,9.34,198.0,0.0,1011.9,0.0,10.0,295.0
2019-08-12 14:00:00,0.0012,0.01,83.06,83.06,0.23,7.41,9.91,196.0,0.0,1012.2,0.0,10.0,292.8
2019-08-12 15:00:00,0.0,0.0,80.75,80.75,0.25,7.87,10.03,197.0,0.0,1012.3,0.0,10.0,291.9
2019-08-12 16:00:00,0.0,0.0,78.28,78.28,0.28,7.2,9.11,191.0,0.0,1012.7,0.0,10.0,291.4
2019-08-12 17:00:00,0.0,0.0,75.23,75.23,0.32,6.18,9.15,191.0,0.0,1012.4,0.0,10.0,291.1
2019-08-12 18:00:00,0.0,0.0,72.94,72.94,0.33,5.69,8.44,187.0,0.0,1011.9,0.0,10.0,291.4
2019-08-12 19:00:00,0.0015,0.01,71.24,71.24,0.35,4.99,6.68,192.0,0.0,1013.2,0.0,10.0,292.1
2019-08-12 20:00:00,0.0,0.0,70.48,70.48,0.36,4.13,4.44,193.0,0.0,1013.1,0.0,10.0,292.5
2019-08-12 21:00:00,0.0,0.0,72.17,72.17,0.34,4.19,4.27,181.0,0.0,1013.4,0.0,10.0,294.0
2019-08-12 22:00:00,0.0,0.0,74.99,74.99,0.32,3.87,4.04,165.0,0.0,1012.9,0.0,10.0,294.1
2019-08-12 23:00:00,0.0,0.0,79.4,79.4,0.28,2.92,3.38,161.0,1.0,1013.9,0.0,10.0,294.0
2019-08-13 00:00:00,0.0,0.0,83.63,83.63,0.24,3.52,4.65,163.0,3.0,1014.1,0.0,10.0,293.8
2019-08-13 01:00:00,0.0,0.0,88.49,88.49,0.19,4.19,6.5,186.0,6.0,1014.4,0.0,10.0,293.2
2019-08-13 02:00:00,0.0,0.0,91.91,91.91,0.16,4.25,6.07,206.0,8.0,1014.4,0.0,10.0,296.9
2019-08-13 03:00:00,0.0,0.0,94.63,94.63,0.14,4.48,6.27,213.0,10.0,1014.0,0.0,10.0,296.2
2019-08-13 04:00:00,0.0,0.0,97.22,97.22,0.12,5.32,7.21,217.0,10.0,1013.2,0.0,10.0,294.9
2019-08-13 05:00:00,0.0,0.0,100.32,100.32,0.1,5.77,7.65,202.0,10.0,1012.7,0.0,10.0,290.1
2019-08-13 06:00:00,0.0,0.0,102.91,102.91,0.09,6.31,8.06,192.0,7.0,1011.6,0.0,10.0,290.1
2019-08-13 07:00:00,0.0,0.0,104.63,104.63,0.08,7.22,8.83,218.0,5.0,1010.6,0.0,10.0,291.8
2019-08-13 08:00:00,0.0095,0.03,104.3,104.3,0.09,6.77,8.99,234.0,2.0,1010.2,0.0,10.0,291.2
2019-08-13 09:00:00,0.0016,0.01,99.53,99.53,0.11,6.64,10.08,246.0,1.0,1010.4,0.0,10.0,294.5
2019-08-13 10:00:00,0.0,0.0,96.42,96.42,0.11,7.46,12.19,226.0,0.0,1010.9,0.0,10.0,294.1
2019-08-13 11:00:00,0.0,0.0,92.12,92.12,0.12,6.42,12.23,232.0,0.0,1011.3,0.0,10.0,293.8
2019-08-13 12:00:00,0.0019,0.01,89.02,89.02,0.12,6.62,12.07,225.0,0.0,1012.1,0.0,10.0,293.5
2019-08-13 13:00:00,0.0013,0.01,85.97,85.97,0.13,6.29,10.31,218.0,0.0,1012.8,0.0,10.0,293.2
2019-08-13 14:00:00,0.0,0.0,83.98,83.98,0.13,6.95,9.87,218.0,0.0,1011.9,0.0,10.0,293.4
2019-08-13 15:00:00,0.0,0.0,80.49,80.49,0.17,5.56,7.78,220.0,0.0,1013.5,0.0,10.0,292.7
2019-08-13 16:00:00,0.0,0.0,78.68,78.68,0.18,5.57,8.35,221.0,0.0,1013.5,0.0,10.0,291.8
2019-08-13 17:00:00,0.0,0.0,76.32,76.32,0.21,5.73,9.61,217.0,0.0,1014.0,0.0,10.0,291.1
2019-08-13 18:00:00,0.0,0.0,74.58,74.58,0.23,4.63,6.45,203.0,0.0,1013.4,0.0,10.0,290.8
2019-08-13 19:00:00,0.0,0.0,72.77,72.77,0.25,3.93,4.82,221.0,0.0,1013.3,0.0,10.0,290.9
2019-08-13 20:00:00,0.0,0.0,72.92,72.92,0.27,3.83,4.41,199.0,0.0,1013.2,0.0,10.0,291.4
2019-08-13 21:00:00,0.0,0.0,73.08,73.08,0.26,3.68,4.12,168.0,0.0,1014.3,0.0,10.0,291.7
2019-08-13 22:00:00,0.0,0.0,75.86,75.86,0.24,3.08,3.59,173.0,0.0,1013.5,0.0,10.0,291.9
2019-08-13 23:00:00,0.0,0.0,81.12,81.12,0.2,2.24,3.02,168.0,1.0,1014.2,0.0,10.0,292.1
2019-08-14 00:00:00,0.0,0.0,86.14,86.14,0.17,2.44,3.47,134.0,3.0,1014.2,0.0,10.0,292.1
2019-08-14 01:00:00,0.0,0.0,91.57,91.57,0.14,2.73,4.52,89.0,6.0,1014.9,0.0,10.0,291.9
2019-08-14 02:00:00,0.0,0.0,94.95,94.95,0.14,3.05,4.49,355.0,8.0,1014.8,0.0,10.0,291.7
2019-08-14 03:00:00,0.0,0.0,97.95,97.95,0.13,3.27,5.21,11.0,10.0,1014.0,0.0,10.0,291.4
2019-08-14 04:00:00,0.0,0.0,100.37,100.37,0.11,3.2,6.0,352.0,11.0,1013.1,0.0,10.0,291.0
2019-08-14 05:00:00,0.0,0.0,103.19,103.19,0.1,3.8,6.88,273.0,10.0,1012.4,0.0,10.0,290.5
2019-08-14 06:00:00,0.0,0.0,105.11,105.11,0.09,5.28,7.95,266.0,7.0,1011.4,0.01,10.0,290.0
2019-08-14 07:00:00,0.0,0.0,106.84,106.84,0.09,6.31,8.23,281.0,5.0,1010.9,0.02,10.0,289.2
2019-08-14 08:00:00,0.0,0.0,106.54,106.54,0.09,6.99,8.28,270.0,2.0,1010.8,0.0,10.0,289.6
2019-08-14 09:00:00,0.0,0.0,103.61,103.61,0.09,7.97,10.51,265.0,1.0,1010.6,0.0,10.0,289.6
2019-08-14 10:00:00,0.0013,0.01,99.12,99.12,0.09,8.26,12.84,262.0,0.0,1011.0,0.0,10.0,289.8
2019-08-14 11:00:00,0.0,0.0,93.88,93.88,0.09,6.4,13.25,266.0,0.0,1011.4,0.0,10.0,289.7
2019-08-14 12:00:00,0.0,0.0,90.36,90.36,0.09,6.43,13.51,252.0,0.0,1011.9,0.0,10.0,289.3
2019-08-14 13:00:00,0.0,0.0,87.24,87.24,0.09,6.22,12.18,236.0,0.0,1012.3,0.0,10.0,288.8
2019-08-14 14:00:00,0.0,0.0,85.6,85.6,0.07,7.1,11.82,232.0,0.0,1012.2,0.0,10.0,290.3
2019-08-14 15:00:00,0.0,0.0,82.96,82.96,0.07,5.98,8.33,233.0,0.0,1012.3,0.0,10.0,288.6
2019-08-14 16:00:00,0.0,0.0,80.82,80.82,0.07,5.46,6.94,236.0,0.0,1011.7,0.0,10.0,289.0
2019-08-14 17:00:00,0.0,0.0,78.45,78.45,0.08,4.64,6.38,233.0,0.0,1013.0,0.0,10.0,289.0
2019-08-14 18:00:00,0.0,0.0,76.87,76.87,0.08,4.27,5.7,236.0,0.0,1011.8,0.0,10.0,289.6
2019-08-14 19:00:00,0.0,0.0,75.47,75.47,0.08,4.19,5.31,219.0,0.0,1012.3,0.0,10.0,288.7
2019-08-14 20:00:00,0.0,0.0,75.82,75.82,0.1,3.94,4.86,210.0,0.0,1012.6,0.0,10.0,287.7
2019-08-14 21:00:00,0.0,0.0,74.76,74.76,0.11,3.85,4.7,197.0,0.0,1013.2,0.0,10.0,288.1
2019-08-14 22:00:00,0.0,0.0,77.62,77.62,0.1,3.81,4.57,190.0,0.0,1013.8,0.0,10.0,287.8
2019-08-14 23:00:00,0.0,0.0,82.66,82.66,0.08,3.35,4.75,211.0,1.0,1013.3,0.0,10.0,287.5
2019-08-15 00:00:00,0.0,0.0,87.85,87.85,0.08,3.3,5.11,193.0,3.0,1013.2,0.0,10.0,286.8
2019-08-15 01:00:00,0.0,0.0,93.33,93.33,0.07,3.24,4.8,302.0,6.0,1013.2,0.0,10.0,285.9
2019-08-15 02:00:00,0.0015,0.01,97.65,97.65,0.08,3.75,5.54,289.0,9.0,1013.2,0.0,10.0,286.7
2019-08-15 03:00:00,0.0,0.0,100.58,100.58,0.08,4.99,7.1,286.0,10.0,1011.9,0.0,10.0,286.1
2019-08-15 04:00:00,0.0,0.0,103.57,103.57,0.06,6.64,8.81,248.0,11.0,1010.5,0.0,10.0,285.5
2019-08-15 05:00:00,0.0,0.0,105.62,105.62,0.05,8.36,9.79,251.0,10.0,1010.6,0.0,10.0,285.0
2019-08-15 06:00:00,0.0,0.0,106.93,106.93,0.05,9.63,10.16,262.0,8.0,1009.8,0.0,10.0,284.4
2019-08-15 07:00:00,0.0,0.0,107.09,107.09,0.04,10.87,11.1,237.0,5.0,1008.5,0.0,10.0,284.1
2019-08-15 08:00:00,0.0015,0.01,103.12,103.12,0.05,10.98,11.21,256.0,2.0,1008.5,0.0,10.0,283.8
2019-08-15 09:00:00,0.0,0.0,101.26,101.26,0.05,10.22,11.4,263.0,1.0,1008.2,0.0,10.0,283.4
2019-08-15 10:00:00,0.0,0.0,97.47,97.47,0.05,8.98,13.58,251.0,0.0,1008.5,0.0,10.0,283.2
2019-08-15 11:00:00,0.0,0.0,92.37,92.37,0.05,7.24,15.19,248.0,0.0,1008.9,0.0,10.0,283.2
2019-08-15 12:00:00,0.0,0.0,89.08,89.08,0.05,6.85,15.49,244.0,0.0,1009.4,0.0,10.0,283.4
2019-08-15 13:00:00,0.0,0.0,86.21,86.21,0.04,7.21,13.32,226.0,0.0,1009.3,0.0,10.0,283.8
2019-08-15 14:00:00,0.0002,0.01,84.62,84.62,0.03,7.95,13.61,224.0,0.0,1010.0,0.0,10.0,285.3
2019-08-15 15:00:00,0.0011,0.01,82.03,82.03,0.05,7.72,12.77,224.0,0.0,1010.2,0.0,10.0,285.8
2019-08-15 16:00:00,0.0007,0.01,79.48,79.48,0.08,7.07,10.84,225.0,0.0,1010.3,0.0,10.0,286.0
2019-08-15 17:00:00,0.0015,0.01,76.76,76.76,0.12,5.88,9.3,218.0,0.0,1010.5,0.0,10.0,286.0
2019-08-15 18:00:00,0.0007,0.01,75.05,75.05,0.15,5.63,8.87,216.0,0.0,1010.5,0.0,10.0,285.5
2019-08-15 19:00:00,0.0013,0.01,73.79,73.79,0.17,5.32,7.85,210.0,0.0,1010.5,0.0,10.0,284.5
2019-08-15 20:00:00,0.0,0.0,73.81,73.81,0.17,5.1,6.79,207.0,0.0,1009.3,0.0,10.0,285.4
2019-08-15 21:00:00,0.0009,0.01,73.61,73.61,0.17,5.27,6.92,207.0,0.0,1010.8,0.0,10.0,285.6
2019-08-15 22:00:00,0.0,0.0,75.79,75.79,0.16,5.2,6.65,198.0,0.0,1011.3,0.0,10.0,286.1
2019-08-15 23:00:00,0.0,0.0,80.88,80.88,0.14,4.15,6.05,192.0,1.0,1011.0,0.0,10.0,286.7
2019-08-16 00:00:00,0.0012,0.01,86.0,86.0,0.12,5.13,7.84,215.0,3.0,1011.4,0.0,10.0,287.5
2019-08-16 01:00:00,0.0,0.0,91.61,91.61,0.1,7.44,11.44,227.0,6.0,1010.7,0.0,10.0,288.4
2019-08-16 02:00:00,0.0,0.0,95.47,95.47,0.09,7.9,10.85,233.0,8.0,1010.5,0.0,10.0,289.8
2019-08-16 03:00:00,0.0014,0.01,97.64,97.64,0.09,8.95,10.85,232.0,10.0,1010.0,0.0,10.0,289.6
2019-08-16 04:00:00,0.0,0.0,99.6,99.6,0.08,11.0,12.17,232.0,11.0,1009.2,0.0,10.0,288.9
2019-08-16 05:00:00,0.0,0.0,102.26,102.26,0.07,12.04,12.93,235.0,10.0,1008.4,0.0,10.0,288.2
2019-08-16 06:00:00,0.0,0.0,104.14,104.14,0.06,12.41,13.83,237.0,7.0,1007.5,0.0,10.0,287.8
2019-08-16 07:00:00,0.0,0.0,104.6,104.6,0.06,12.17,14.72,240.0,5.0,1006.6,0.0,10.0,287.5
2019-08-16 08:00:00,0.0,0.0,103.5,103.5,0.07,12.09,15.05,244.0,2.0,1006.3,0.0,10.0,287.1
2019-08-16 09:00:00,0.0,0.0,99.0,99.0,0.08,10.36,12.84,244.0,1.0,1006.3,0.0,10.0,290.7
2019-08-16 10:00:00,0.0,0.0,95.79,95.79,0.08,8.71,12.08,238.0,0.0,1005.6,0.0,10.0,289.6
2019-08-16 11:00:00,0.0,0.0,90.83,90.83,0.09,6.17,12.07,228.0,0.0,1005.9,0.0,10.0,288.8
2019-08-16 12:00:00,0.0011,0.01,88.26,88.26,0.1,7.61,17.46,223.0,0.0,1007.0,0.0,10.0,288.9
2019-08-16 13:00:00,0.0,0.0,86.19,86.19,0.13,9.95,20.17,224.0,0.0,1007.2,0.0,10.0,289.3
2019-08-16 14:00:00,0.0007,0.01,84.89,84.89,0.11,10.59,18.44,218.0,0.0,1007.5,0.0,10.0,288.3
2019-08-16 15:00:00,0.0,0.0,82.12,82.12,0.14,10.41,18.14,217.0,0.0,1007.3,0.0,10.0,288.3
2019-08-16 16:00:00,0.0,0.0,79.3,79.3,0.17,10.42,18.72,217.0,0.0,1007.4,0.0,10.0,288.2
2019-08-16 17:00:00,0.0,0.0,76.67,76.67,0.18,9.34,17.43,213.0,0.0,1008.0,0.0,10.0,288.4
2019-08-16 18:00:00,0.0,0.0,74.87,74.87,0.2,9.31,17.04,213.0,0.0,1007.3,0.0,10.0,288.7
2019-08-16 19:00:00,0.0,0.0,72.93,72.93,0.2,9.32,15.47,215.0,0.0,1007.4,0.0,10.0,289.3
2019-08-16 20:00:00,0.0,0.0,72.05,72.05,0.21,9.09,13.29,211.0,0.0,1008.0,0.0,10.0,289.4
2019-08-16 21:00:00,0.0,0.0,72.83,72.83,0.2,9.42,15.45,203.0,0.0,1008.4,0.0,10.0,290.4
2019-08-16 22:00:00,0.0,0.0,74.4,74.4,0.18,8.08,14.26,208.0,0.0,1008.8,0.0,10.0,290.3
2019-08-16 23:00:00,0.0016,0.01,79.14,79.14,0.14,8.0,17.22,213.0,1.0,1009.0,0.0,10.0,290.0
2019-08-17 00:00:00,0.0,0.0,83.29,83.29,0.12,9.63,18.56,223.0,3.0,1009.2,0.0,10.0,289.3
2019-08-17 01:00:00,0.0016,0.01,88.18,88.18,0.1,11.0,19.17,229.0,6.0,1009.2,0.0,10.0,288.5
2019-08-17 02:00:00,0.0,0.0,92.31,92.31,0.09,12.62,17.71,226.0,8.0,1008.9,0.0,10.0,290.6
2019-08-17 03:00:00,0.0,0.0,94.97,94.97,0.08,12.18,16.1,227.0,10.0,1008.5,0.0,10.0,290.4
2019-08-17 04:00:00,0.0,0.0,97.33,97.33,0.07,12.34,15.93,227.0,10.0,1006.8,0.0,10.0,290.1
2019-08-17 05:00:00,0.0,0.0,100.41,100.41,0.06,12.28,15.66,228.0,9.0,1006.8,0.0,10.0,290.1
2019-08-17 06:00:00,0.0,0.0,102.02,102.02,0.06,12.35,15.73,229.0,7.0,1005.3,0.0,10.0,290.1
2019-08-17 07:00:00,0.0,0.0,102.65,102.65,0.05,12.33,15.1,231.0,5.0,1004.9,0.0,10.0,290.3
2019-08-17 08:00:00,0.0,0.0,99.19,99.19,0.05,12.14,14.44,232.0,2.0,1005.1,0.0,10.0,293.1
2019-08-17 09:00:00,0.0012,0.01,97.33,97.33,0.05,11.05,14.29,234.0,1.0,1005.1,0.0,10.0,293.4
2019-08-17 10:00:00,0.0009,0.01,93.5,93.5,0.05,8.15,12.07,233.0,0.0,1005.3,0.0,10.0,293.3
2019-08-17 11:00:00,0.0,0.0,88.1,88.1,0.06,5.33,10.21,221.0,0.0,1005.7,0.0,10.0,293.2
2019-08-17 12:00:00,0.0,0.0,85.19,85.19,0.06,5.79,10.85,208.0,0.0,1006.4,0.0,10.0,293.2
2019-08-17 13:00:00,0.0005,0.01,82.63,82.63,0.07,6.29,10.42,193.0,0.0,1007.1,0.0,10.0,293.1
2019-08-17 14:00:00,0.0,0.0,80.76,80.76,0.07,7.37,11.26,197.0,0.0,1007.3,0.0,10.0,291.8
2019-08-17 15:00:00,0.0,0.0,77.79,77.79,0.1,8.23,12.49,205.0,0.0,1007.5,0.04,10.0,291.4
2019-08-17 16:00:00,0.0,0.0,75.45,75.45,0.14,7.41,10.44,209.0,0.0,1007.5,0.11,10.0,290.9
2019-08-17 17:00:00,0.0,0.0,73.07,73.07,0.16,5.37,8.79,212.0,0.0,1008.3,0.14,10.0,290.8
2019-08-17 18:00:00,0.0,0.0,71.34,71.34,0.17,5.36,8.15,211.0,0.0,1007.9,0.14,10.0,291.4
2019-08-17 19:00:00,0.0,0.0,69.73,69.73,0.19,5.15,7.11,201.0,0.0,1008.1,0.13,10.0,292.3
2019-08-17 20:00:00,0.0,0.0,68.16,68.16,0.21,5.59,7.57,194.0,0.0,1008.5,0.13,10.0,292.8
2019-08-17 21:00:00,0.0,0.0,68.55,68.55,0.22,6.34,8.64,191.0,0.0,1009.1,0.23,10.0,294.1
2019-08-17 22:00:00,0.0,0.0,70.4,70.4,0.21,5.85,7.4,189.0,0.0,1009.4,0.25,10.0,293.3
2019-08-17 23:00:00,0.0,0.0,75.61,75.61,0.17,4.27,6.96,188.0,1.0,1010.1,0.32,10.0,292.9
2019-08-18 00:00:00,0.0,0.0,80.52,80.52,0.14,4.58,7.92,195.0,3.0,1010.1,0.31,10.0,293.1
2019-08-18 01:00:00,0.0,0.0,85.95,85.95,0.12,5.47,8.97,199.0,5.0,1010.4,0.3,10.0,293.6
2019-08-18 02:00:00,0.0,0.0,89.71,89.71,0.11,5.62,9.82,199.0,7.0,1010.2,0.39,10.0,294.7
2019-08-18 03:00:00,0.0,0.0,92.66,92.66,0.09,7.44,13.0,201.0,8.0,1009.7,0.31,10.0,295.1
2019-08-18 04:00:00,0.0,0.0,95.1,95.1,0.08,9.49,14.97,201.0,8.0,1009.1,0.37,10.0,295.3
2019-08-18 05:00:00,0.0,0.0,97.61,97.61,0.07,11.32,16.71,196.0,7.0,1008.5,0.38,10.0,295.4
2019-08-18 06:00:00,0.0,0.0,99.58,99.58,0.07,12.32,16.58,200.0,6.0,1007.9,0.31,10.0,295.9
2019-08-18 07:00:00,0.0,0.0,100.92,100.92,0.06,13.77,17.06,211.0,4.0,1007.3,0.2,10.0,296.3
2019-08-18 08:00:00,0.0,0.0,97.3,97.3,0.07,13.15,15.18,216.0,2.0,1007.1,0.1,10.0,296.1
2019-08-18 09:00:00,0.0011,0.01,95.0,95.0,0.07,10.33,12.72,224.0,1.0,1007.5,0.06,10.0,296.5
2019-08-18 10:00:00,0.0,0.0,90.8,90.8,0.07,7.9,11.05,230.0,0.0,1007.6,0.03,10.0,295.3
2019-08-18 11:00:00,0.0,0.0,85.45,85.45,0.08,5.41,9.93,225.0,0.0,1008.4,0.0,10.0,294.4
2019-08-18 12:00:00,0.0,0.0,81.81,81.81,0.08,5.35,9.24,214.0,0.0,1009.0,0.0,10.0,294.2
2019-08-18 13:00:00,0.0052,0.01,78.82,78.82,0.09,5.46,9.31,182.0,0.0,1009.5,0.0,10.0,294.5
2019-08-18 14:00:00,0.0,0.0,78.13,78.13,0.06,6.58,9.8,184.0,0.0,1009.9,0.0,10.0,293.3
2019-08-18 15:00:00,0.0,0.0,75.56,75.56,0.07,6.9,8.99,188.0,0.0,1010.0,0.0,10.0,292.9
2019-08-18 16:00:00,0.0,0.0,73.78,73.78,0.1,8.58,11.46,201.0,0.0,1009.9,0.0,10.0,292.4
2019-08-18 17:00:00,0.0,0.0,71.06,71.06,0.13,6.63,9.62,204.0,0.0,1010.2,0.0,10.0,292.4
2019-08-18 18:00:00,0.0,0.0,69.26,69.26,0.17,6.27,8.85,206.0,0.0,1010.2,0.0,10.0,293.3
2019-08-18 19:00:00,0.0,0.0,67.87,67.87,0.2,6.55,9.12,206.0,0.0,1010.3,0.0,10.0,294.7
2019-08-18 20:00:00,0.0,0.0,67.12,67.12,0.25,7.2,9.34,206.0,0.0,1009.8,0.0,10.0,295.8
2019-08-18 21:00:00,0.0,0.0,69.28,69.28,0.25,8.07,9.14,210.0,0.0,1010.8,0.0,10.0,296.8
2019-08-18 22:00:00,0.0,0.0,71.2,71.2,0.24,6.9,7.44,213.0,0.0,1011.3,0.0,10.0,296.4
2019-08-18 23:00:00,0.0,0.0,75.74,75.74,0.19,4.9,6.82,214.0,1.0,1011.9,0.0,10.0,295.9
2019-08-19 00:00:00,0.0,0.0,80.1,80.1,0.16,4.71,6.8,218.0,3.0,1012.1,0.0,10.0,295.7
2019-08-19 01:00:00,0.0,0.0,85.35,85.35,0.13,4.52,7.47,217.0,6.0,1012.3,0.0,10.0,295.7
2019-08-19 02:00:00,0.0,0.0,89.85,89.85,0.11,5.66,9.72,217.0,8.0,1011.7,0.0,10.0,298.0
2019-08-19 03:00:00,0.0,0.0,92.69,92.69,0.09,6.38,11.28,216.0,10.0,1011.2,0.0,10.0,297.4
2019-08-19 04:00:00,0.0,0.0,95.43,95.43,0.08,7.46,12.25,219.0,10.0,1010.9,0.0,10.0,296.3
2019-08-19 05:00:00,0.0,0.0,98.87,98.87,0.07,8.47,12.79,216.0,9.0,1010.5,0.0,10.0,295.2
2019-08-19 06:00:00,0.0,0.0,100.95,100.95,0.07,9.4,12.8,219.0,7.0,1009.5,0.0,10.0,294.5
2019-08-19 07:00:00,0.0,0.0,101.77,101.77,0.07,10.2,12.98,225.0,4.0,1008.1,0.0,10.0,293.9
2019-08-19 08:00:00,0.0,0.0,98.94,98.94,0.08,9.93,12.01,235.0,2.0,1008.2,0.0,10.0,293.0
2019-08-19 09:00:00,0.0,0.0,96.81,96.81,0.08,8.59,10.88,238.0,1.0,1008.1,0.0,10.0,291.4
2019-08-19 10:00:00,0.0,0.0,92.72,92.72,0.08,7.56,10.69,255.0,0.0,1008.6,0.0,10.0,290.7
2019-08-19 11:00:00,0.0,0.0,87.56,87.56,0.08,5.77,10.41,255.0,0.0,1009.1,0.0,10.0,290.0
2019-08-19 12:00:00,0.0,0.0,84.2,84.2,0.09,5.28,9.23,247.0,0.0,1009.6,0.0,10.0,289.1
2019-08-19 13:00:00,0.0,0.0,80.97,80.97,0.1,4.8,7.9,210.0,0.0,1009.9,0.0,10.0,288.2
2019-08-19 14:00:00,0.0,0.0,79.8,79.8,0.07,5.47,7.22,202.0,0.0,1010.3,0.0,10.0,287.2
2019-08-19 15:00:00,0.0,0.0,77.16,77.16,0.08,5.03,6.05,206.0,0.0,1010.2,0.0,10.0,286.6
2019-08-19 16:00:00,0.0,0.0,75.32,75.32,0.1,6.12,7.28,220.0,0.0,1009.5,0.0,10.0,286.3
2019-08-19 17:00:00,0.0,0.0,72.3,72.3,0.13,4.64,6.59,219.0,0.0,1009.7,0.0,10.0,286.3
2019-08-19 18:00:00,0.0,0.0,70.13,70.13,0.17,4.09,5.31,190.0,0.0,1009.9,0.0,10.0,287.0
2019-08-19 19:00:00,0.0,0.0,68.56,68.56,0.2,4.19,5.03,199.0,0.0,1010.6,0.0,10.0,288.2
