,carbon_intensity
78861,0.32919804529289426
78862,0.3293157875060658
78863,0.3294335297192374
78864,0.329551271932409
78865,0.3296690141455806
78866,0.32978675635875215
78867,0.3299044985719237
78868,0.3300222407850953
78869,0.33013998299826686
78870,0.3302577252114385
78871,0.33037546742461005
78872,0.3304932096377816
78873,0.3306109518509532
78874,0.33072869406412475
78875,0.3308464362772963
78876,0.33096417849046794
78877,0.3310819207036395
78878,0.3311996629168111
78879,0.33131740512998265
78880,0.3314351473431542
78881,0.3315528895563258
78882,0.3316706317694974
78883,0.33178837398266897
78884,0.33190611619584054
78885,0.3320238584090121
78886,0.3321416006221837
78887,0.33225934283535524
78888,0.33237708504852687
78889,0.33249482726169843
78890,0.33261256947487
78891,0.33273031168804157
78892,0.33284805390121314
78893,0.3329657961143847
78894,0.3330835383275563
78895,0.3332012805407279
78896,0.33331902275389946
78897,0.33343676496707103
78898,0.3335545071802426
78899,0.3336722493934142
78900,0.3337899916065858
78901,0.33390773381975736
78902,0.3340254760329289
78903,0.3341432182461005
78904,0.33426096045927206
78905,0.33437870267244363
78906,0.33449644488561525
78907,0.3346141870987868
78908,0.3347319293119584
78909,0.33484967152512995
78910,0.3349674137383015
78911,0.33508515595147315
78912,0.3352028981646447
78913,0.3353206403778163
78914,0.33543838259098785
78915,0.3355561248041594
78916,0.335673867017331
78917,0.33579160923050255
78918,0.3359093514436742
78919,0.33602709365684574
78920,0.3361448358700173
78921,0.3362625780831889
78922,0.33638032029636045
78923,0.33649806250953207
78924,0.33661580472270364
78925,0.3367335469358752
78926,0.3368512891490468
78927,0.33696903136221834
78928,0.3370867735753899
78929,0.3372045157885615
78930,0.3373222580017331
78931,0.33744000021490467
78932,0.33755774242807624
78933,0.3376754846412478
78934,0.33779322685441937
78935,0.337910969067591
78936,0.33802871128076256
78937,0.33814645349393413
78938,0.3382641957071057
78939,0.33838193792027726
78940,0.33849968013344883
78941,0.3386174223466204
78942,0.338735164559792
78943,0.3388529067729636
78944,0.33897064898613516
78945,0.3390883911993067
78946,0.3392061334124783
78947,0.3393238756256499
78948,0.3394416178388215
78949,0.33955936005199305
78950,0.3396771022651646
78951,0.3397948444783362
78952,0.33991258669150776
78953,0.3400303289046793
78954,0.34014807111785095
78955,0.3402658133310225
78956,0.3403835555441941
78957,0.34050129775736565
78958,0.3406190399705372
78959,0.34073678218370884
78960,0.3408545243968804
78961,0.340972266610052
78962,0.34109000882322354
78963,0.3412077510363951
78964,0.3413254932495667
78965,0.34144323546273825
78966,0.34156097767590987
78967,0.34167871988908144
78968,0.341796462102253
78969,0.3419142043154246
78970,0.34203194652859614
78971,0.34214968874176777
78972,0.34226743095493933
78973,0.3423851731681109
78974,0.34250291538128247
78975,0.34262065759445404
78976,0.3427383998076256
78977,0.3428561420207972
78978,0.3429738842339688
78979,0.34309162644714036
78980,0.34320936866031193
78981,0.3433271108734835
78982,0.34344485308665507
78983,0.3435625952998267
78984,0.34368033751299826
78985,0.3437980797261698
78986,0.3439158219393414
78987,0.34403356415251296
78988,0.34415130636568453
78989,0.34426904857885615
78990,0.3443867907920277
78991,0.3445045330051993
78992,0.34462227521837085
78993,0.3447400174315424
78994,0.344857759644714
78995,0.3449755018578856
78996,0.3450932440710572
78997,0.34521098628422875
78998,0.3453287284974003
78999,0.3454464707105719
79000,0.34556421292374345
79001,0.3456819551369151
79002,0.34579969735008664
79003,0.3459174395632582
79004,0.3460351817764298
79005,0.34615292398960135
79006,0.3462706662027729
79007,0.34638840841594454
79008,0.3465061506291161
79009,0.3466238928422877
79010,0.34674163505545924
79011,0.3468593772686308
79012,0.34697711948180243
79013,0.347094861694974
79014,0.34721260390814557
79015,0.34733034612131714
79016,0.3474480883344887
79017,0.34756583054766027
79018,0.34768357276083184
79019,0.34780131497400346
79020,0.34791905718717503
79021,0.3480367994003466
79022,0.34815454161351816
79023,0.34827228382668973
79024,0.34839002603986136
79025,0.3485077682530329
79026,0.3486255104662045
79027,0.34874325267937606
79028,0.3488609948925476
79029,0.3489787371057192
79030,0.34909647931889076
79031,0.3492142215320624
79032,0.34933196374523395
79033,0.3494497059584055
79034,0.3495674481715771
79035,0.34968519038474866
79036,0.3498029325979203
79037,0.34992067481109185
79038,0.3500384170242634
79039,0.350156159237435
79040,0.35027390145060655
79041,0.3503916436637781
79042,0.3505093858769497
79043,0.3506271280901213
79044,0.3507448703032929
79045,0.35086261251646444
79046,0.350980354729636
79047,0.3510980969428076
79048,0.3512158391559792
79049,0.35133358136915077
79050,0.35145132358232234
79051,0.3515690657954939
79052,0.3516868080086655
79053,0.35180455022183704
79054,0.3519222924350086
79055,0.35204003464818023
79056,0.3521577768613518
79057,0.35227551907452337
79058,0.35239326128769494
79059,0.3525110035008665
79060,0.3526287457140381
79061,0.3527464879272097
79062,0.35286423014038126
79063,0.35298197235355283
79064,0.3530997145667244
79065,0.35321745677989597
79066,0.35333519899306753
79067,0.35345294120623916
79068,0.3535706834194107
79069,0.3536884256325823
79070,0.35380616784575386
79071,0.35392391005892543
79072,0.35404165227209705
79073,0.3541593944852686
79074,0.3542771366984402
79075,0.35439487891161175
79076,0.3545126211247833
79077,0.3546303633379549
79078,0.35474810555112646
79079,0.3548658477642981
79080,0.35498358997746965
79081,0.3551013321906412
79082,0.3552190744038128
79083,0.35533681661698435
79084,0.355454558830156
79085,0.35557230104332754
79086,0.3556900432564991
79087,0.3558077854696707
79088,0.35592552768284225
79089,0.3560432698960138
79090,0.35616101210918544
79091,0.356278754322357
79092,0.3563964965355286
79093,0.35651423874870014
79094,0.3566319809618717
79095,0.3567497231750433
79096,0.3568674653882149
79097,0.35698520760138647
79098,0.35710294981455803
79099,0.3572206920277296
79100,0.35733843424090117
79101,0.35745617645407274
79102,0.35757391866724436
79103,0.35769166088041593
79104,0.3578094030935875
79105,0.35792714530675906
79106,0.35804488751993063
79107,0.3581626297331022
79108,0.3582803719462738
79109,0.3583981141594454
79110,0.35851585637261696
79111,0.3586335985857885
79112,0.3587513407989601
79113,0.3588690830121317
79114,0.3589868252253033
79115,0.35910456743847485
79116,0.3592223096516464
79117,0.359340051864818
79118,0.35945779407798956
79119,0.3595755362911611
79120,0.35969327850433275
79121,0.3598110207175043
79122,0.3599287629306759
79123,0.36004650514384745
79124,0.360164247357019
79125,0.36028198957019064
79126,0.3603997317833622
79127,0.3605174739965338
79128,0.36063521620970534
79129,0.3607529584228769
79130,0.3608707006360485
79131,0.36098844284922005
79132,0.36110618506239167
79133,0.36122392727556324
79134,0.3613416694887348
79135,0.3614594117019064
79136,0.36157715391507794
79137,0.36169489612824957
79138,0.36181263834142113
79139,0.3619303805545927
79140,0.36204812276776427
79141,0.36216586498093584
79142,0.3622836071941074
79143,0.36240134940727897
79144,0.3625190916204506
79145,0.36263683383362216
79146,0.36275457604679373
79147,0.3628723182599653
79148,0.36299006047313687
79149,0.3631078026863085
79150,0.36322554489948006
79151,0.3633432871126516
79152,0.3634610293258232
79153,0.36357877153899476
79154,0.36369651375216633
79155,0.3638142559653379
79156,0.3639319981785095
79157,0.3640497403916811
79158,0.36416748260485265
79159,0.3642852248180242
79160,0.3644029670311958
79161,0.3645207092443674
79162,0.364638451457539
79163,0.36475619367071055
79164,0.3648739358838821
79165,0.3649916780970537
79166,0.36510942031022525
79167,0.3652271625233968
79168,0.36534490473656844
79169,0.36546264694974
79170,0.3655803891629116
79171,0.36569813137608315
79172,0.3658158735892547
79173,0.36593361580242634
79174,0.3660513580155979
79175,0.3661691002287695
79176,0.36628684244194104
79177,0.3664045846551126
79178,0.36652232686828423
79179,0.36664006908145574
79180,0.36675781129462737
79181,0.36687555350779893
79182,0.3669932957209705
79183,0.36711103793414207
79184,0.36722878014731364
79185,0.36734652236048526
79186,0.36746426457365683
79187,0.3675820067868284
79188,0.36769974899999996
79189,0.365869018
79190,0.367820756
79191,0.368366332
79192,0.36796556399999997
79193,0.367400801
79194,0.367042744
79195,0.36432541700000004
79196,0.363409794
79197,0.36273827700000005
79198,0.36194863200000005
79199,0.36294948899999996
79200,0.363636364
79201,0.362843477
79202,0.363465249
79203,0.36317727
79204,0.36384743
79205,0.36351974200000003
79206,0.363359215
79207,0.363801424
79208,0.363605866
79209,0.364240964
79210,0.36507015
79211,0.365560226
79212,0.36721136600000004
79213,0.366321722
79214,0.36752219700000005
79215,0.36962222
79216,0.369907024
79217,0.369219512
79218,0.36702075799999995
79219,0.367569951
79220,0.36559615
79221,0.36498428899999996
79222,0.36603755
79223,0.36477553
79224,0.36450306299999996
79225,0.36294579
79226,0.36395095899999996
79227,0.363402953
79228,0.364726282
79229,0.363016406
79230,0.36237692299999996
79231,0.361772716
79232,0.362091116
79233,0.36175787200000004
79234,0.36153579700000005
79235,0.3615727
79236,0.36088480700000003
79237,0.361100177
79238,0.36084894100000003
79239,0.362149761
79240,0.36209418
79241,0.362280105
79242,0.362759824
79243,0.36210729799999997
79244,0.36159252799999997
79245,0.360203689
79246,0.360362955
79247,0.35863386700000005
79248,0.360100914
79249,0.356419394
79250,0.356243905
79251,0.35636649600000003
79252,0.355905729
79253,0.35784806700000005
79254,0.35767619700000003
79255,0.356257913
79256,0.355926874
79257,0.35610867799999996
79258,0.35606094299999996
79259,0.356150487
79260,0.356905012
79261,0.355475841
79262,0.357676065
79263,0.36074505799999995
79264,0.362798878
79265,0.362939006
79266,0.36340759100000003
79267,0.36154697
79268,0.36269980799999996
79269,0.360651741
79270,0.36
79271,0.359688106
79272,0.35780923299999995
79273,0.356702681
79274,0.355947697
79275,0.35456964700000004
79276,0.351648788
79277,0.347302294
79278,0.34271852399999997
79279,0.338106033
79280,0.334460669
79281,0.328140563
79282,0.32122011699999997
79283,0.31330558
79284,0.30681361100000004
79285,0.300245049
79286,0.29706141399999997
79287,0.291226385
79288,0.281704241
79289,0.273515597
79290,0.26568592
79291,0.259076305
79292,0.252206759
79293,0.25426091100000003
79294,0.24890377100000002
79295,0.245182698
79296,0.241010222
79297,0.23710722
79298,0.235881598
79299,0.22992453
79300,0.225612648
79301,0.224652324
79302,0.222589247
79303,0.218857097
79304,0.21760439899999998
79305,0.215881188
79306,0.221621622
79307,0.22116448100000002
79308,0.220164935
79309,0.21961002300000002
79310,0.221095977
79311,0.220973931
79312,0.22118392399999998
79313,0.220213314
79314,0.219406601
79315,0.218685424
79316,0.21714581100000002
79317,0.215838201
79318,0.21462311
79319,0.215723797
79320,0.215182785
79321,0.21559284
79322,0.219787703
79323,0.22025286100000002
79324,0.21992165600000002
79325,0.220363461
79326,0.217920975
79327,0.218702382
79328,0.220108368
79329,0.220091655
79330,0.219962957
79331,0.21810285899999998
79332,0.218674602
79333,0.21717313600000002
79334,0.21693100399999998
79335,0.21512002600000002
79336,0.214383672
79337,0.213787543
79338,0.212936922
79339,0.213589898
79340,0.21435732899999999
79341,0.21157294899999998
79342,0.21331058
79343,0.21154911699999998
79344,0.209324453
79345,0.207358655
79346,0.205794008
79347,0.20644222399999998
79348,0.208275753
79349,0.200103146
79350,0.19811133600000003
79351,0.196940803
79352,0.195328919
79353,0.19473226300000002
79354,0.194115098
79355,0.195447564
79356,0.19321649300000002
79357,0.19633651
79358,0.195781841
79359,0.19391649800000002
79360,0.19288353100000002
79361,0.19039125199999998
79362,0.190824981
79363,0.191326826
79364,0.18972973
79365,0.18830468
79366,0.18845991
79367,0.187934678
79368,0.18943338399999998
79369,0.190696077
79370,0.192659153
79371,0.192762383
79372,0.192915325
79373,0.19424896
79374,0.195555388
79375,0.195740365
79376,0.19643058
79377,0.19523222399999998
79378,0.19719044600000002
79379,0.197825925
79380,0.19886807899999998
79381,0.200432723
79382,0.19914985600000001
79383,0.199725132
79384,0.204359572
79385,0.20774804100000002
79386,0.211014578
79387,0.215756064
79388,0.214557406
79389,0.2169279
79390,0.222958057
79391,0.228861908
79392,0.235066594
79393,0.24131253
79394,0.24339726
79395,0.2502643
79396,0.25883591
79397,0.26882071399999996
79398,0.275472651
79399,0.285257562
79400,0.294437053
79401,0.302052681
79402,0.30799828
79403,0.313143961
79404,0.320388002
79405,0.324246002
79406,0.32666595
79407,0.32722907100000004
79408,0.33050726199999997
79409,0.334081756
79410,0.336804936
79411,0.338678208
79412,0.340060188
79413,0.339278804
79414,0.340481355
79415,0.34007212700000006
79416,0.341241446
79417,0.340317944
79418,0.339656071
79419,0.33745668700000003
79420,0.33703665200000005
79421,0.33753506299999997
79422,0.337164485
79423,0.33598942200000004
79424,0.335539839
79425,0.334738676
79426,0.33450901
79427,0.334581598
79428,0.335687432
79429,0.33522547
79430,0.335642829
79431,0.33491115899999996
79432,0.33581584299999995
79433,0.333261872
79434,0.33632945399999997
79435,0.336573774
79436,0.334643681
79437,0.335191285
79438,0.33497035199999997
79439,0.334102142
79440,0.331548252
79441,0.331921164
79442,0.328647263
79443,0.328087657
79444,0.325660223
79445,0.326176216
79446,0.324536967
79447,0.329747746
79448,0.330253513
79449,0.328480576
79450,0.327779496
79451,0.327219141
79452,0.32826724
79453,0.327482606
79454,0.325445912
79455,0.324468512
79456,0.322584551
79457,0.320993191
79458,0.318582981
79459,0.319363745
79460,0.320421804
79461,0.31749958100000003
79462,0.314620969
79463,0.3133288
79464,0.31143677399999997
79465,0.3086388
79466,0.30938943
79467,0.311886115
79468,0.30863178
79469,0.308808063
79470,0.306204283
79471,0.306849922
79472,0.303791808
79473,0.30214276100000004
79474,0.302702947
79475,0.301385419
79476,0.30180221399999996
79477,0.300965542
79478,0.304435116
79479,0.307112512
79480,0.307312163
79481,0.307815723
79482,0.30724384899999996
79483,0.308257474
79484,0.305218644
79485,0.302327747
79486,0.298569083
79487,0.295252016
79488,0.295729825
79489,0.295409182
79490,0.29832709399999996
79491,0.301238095
79492,0.300862482
79493,0.300383325
79494,0.30202472
79495,0.30239072699999997
79496,0.303017053
79497,0.300831995
79498,0.29942129100000003
79499,0.301412873
79500,0.298521439
79501,0.298557597
79502,0.299821623
79503,0.297420862
79504,0.29947696100000004
79505,0.29866440699999997
79506,0.299665151
79507,0.299589672
79508,0.29827543100000004
79509,0.299153858
79510,0.300711565
79511,0.299558587
79512,0.29960914
79513,0.299830153
79514,0.300908498
79515,0.300444622
79516,0.30296684100000004
79517,0.304289142
79518,0.304734763
79519,0.305689103
79520,0.304441118
79521,0.305841753
79522,0.305882353
79523,0.3061
79524,0.308008419
79525,0.309588905
79526,0.310426775
79527,0.31007713600000003
79528,0.312672993
79529,0.312972199
79530,0.314357534
79531,0.315017416
79532,0.316549934
79533,0.31606724
79534,0.317755191
79535,0.320017453
79536,0.320566074
79537,0.319939132
79538,0.321145125
79539,0.321661888
79540,0.323912841
79541,0.327920718
79542,0.327298824
79543,0.32614294899999996
79544,0.328427115
79545,0.328403575
79546,0.330356337
79547,0.330128925
79548,0.328780575
79549,0.328465553
79550,0.331622088
79551,0.33522678699999997
79552,0.337657947
79553,0.338662179
79554,0.33835215399999996
79555,0.33818891100000004
79556,0.338816739
79557,0.33926005
79558,0.34004986299999995
79559,0.338956805
79560,0.33886623200000004
79561,0.33535123699999997
79562,0.334046763
79563,0.330084575
79564,0.324977942
79565,0.322540473
79566,0.318313719
79567,0.313497823
79568,0.307596262
79569,0.30026183300000003
79570,0.293506388
79571,0.283822636
79572,0.277088402
79573,0.271780955
79574,0.268641636
79575,0.260139073
79576,0.25599551600000003
79577,0.248184262
79578,0.24093233
79579,0.234063986
79580,0.232101663
79581,0.22712602899999998
79582,0.221343397
79583,0.220333573
79584,0.219558888
79585,0.22136916199999998
79586,0.219852173
79587,0.21577129999999997
79588,0.214156445
79589,0.206424413
